t,c,l,s200,w200,cape,trcape,cpi,div,tr_nom,tr_real,price_real
1983-11-07,166.29,161.63,161.332,130.966,9.9186,12.6645,101.2,7.06,126.89,418.653,548.646
1983-11-14,165.09,164.5,161.869,131.236,9.84702,12.5731,101.2,7.06,126.078,415.973,544.687
1983-11-21,167.18,165,162.279,131.504,9.97168,12.7323,101.2,7.06,127.778,421.582,551.582
1983-11-28,165.44,165.25,162.744,131.755,9.8679,12.5998,101.2,7.06,126.552,417.536,545.842
1983-12-05,165.08,164.5,163.183,131.991,9.85561,12.5829,101.3,7.09,126.381,416.56,544.116
1983-12-12,162.39,161.58,163.48,132.226,9.69501,12.3779,101.3,7.09,124.426,410.116,535.25
1983-12-19,163.22,161.64,163.749,132.467,9.74456,12.4411,101.3,7.09,125.166,412.557,537.986
1983-12-27,164.93,163.22,164.041,132.723,9.84665,12.5715,101.3,7.09,126.582,417.224,543.622
1984-01-03,169.28,163.98,164.363,133.035,10.0662,12.8494,101.9,7.12,130.026,426.051,554.674
1984-01-09,167.02,166.64,164.745,133.343,9.9318,12.6778,101.9,7.12,128.395,420.707,547.269
1984-01-16,166.21,165.87,165.121,133.662,9.88363,12.6163,101.9,7.12,127.877,419.012,544.615
1984-01-23,163.94,163.07,165.347,133.979,9.74865,12.444,101.9,7.12,126.236,413.634,537.177
1984-01-30,160.91,160.82,165.423,134.272,9.56847,12.214,101.9,7.12,124.009,406.335,527.249
1984-02-06,156.3,154.3,165.318,134.535,9.26525,11.8267,102.4,7.15,120.562,393.112,509.643
1984-02-13,155.74,154.13,165.134,134.811,9.23206,11.7844,102.4,7.15,120.236,392.049,507.817
1984-02-21,157.51,152.13,164.924,135.073,9.33698,11.9183,102.4,7.15,121.708,396.851,513.588
1984-02-27,159.24,156.41,164.779,135.341,9.43953,12.0492,102.4,7.15,123.152,401.556,519.229
1984-03-05,154.35,153.77,164.574,135.589,9.14602,11.6739,102.6,7.18,119.477,388.814,502.303
1984-03-12,159.27,154.35,164.412,135.849,9.43755,12.046,102.6,7.18,123.392,401.555,518.314
1984-03-19,156.86,156.02,164.281,136.08,9.29475,11.8637,102.6,7.18,121.632,395.827,510.472
1984-03-26,159.18,156.31,164.097,136.32,9.43222,12.0392,102.6,7.18,123.538,402.03,518.021
1984-04-02,155.48,154.12,163.764,136.531,9.18047,11.7168,103.1,7.22333,120.774,391.13,503.527
1984-04-09,157.31,154.17,163.477,136.739,9.28852,11.8547,103.1,7.22333,122.303,396.083,509.453
1984-04-16,158.02,156.49,163.286,136.958,9.33044,11.9082,103.1,7.22333,122.963,398.221,511.753
1984-04-23,159.89,156.61,163.094,137.178,9.44086,12.0491,103.1,7.22333,124.527,403.283,517.809
1984-04-30,159.11,158.93,162.957,137.386,9.3948,11.9903,103.1,7.22333,124.027,401.666,515.283
1984-05-07,158.49,157.42,162.742,137.589,9.34325,11.9233,103.4,7.26667,123.653,399.292,511.786
1984-05-14,155.78,155.24,162.614,137.758,9.18349,11.7194,103.4,7.26667,121.648,392.817,503.035
1984-05-21,151.62,150.8,162.416,137.912,8.93825,11.4064,103.4,7.26667,118.508,382.679,489.601
1984-05-29,153.24,148.68,162.166,138.072,9.03375,11.5283,103.4,7.26667,119.884,387.121,494.833
1984-06-04,155.17,153.24,161.952,138.23,9.13201,11.6532,103.7,7.31,121.504,391.216,499.615
1984-06-11,149.03,149.02,161.675,138.347,8.77066,11.1921,103.7,7.31,116.806,376.09,479.846
1984-06-18,154.46,148.53,161.351,138.489,9.09022,11.5999,103.7,7.31,121.172,390.148,497.329
1984-06-25,153.18,151.3,161.038,138.643,9.01489,11.5037,103.7,7.31,120.278,387.27,493.208
1984-07-02,152.24,151.63,160.74,138.78,8.93521,11.4016,104.1,7.33333,119.651,383.77,488.298
1984-07-09,150.88,149.63,160.3,138.906,8.85539,11.2998,104.1,7.33333,118.693,380.697,483.936
1984-07-16,149.55,149.07,159.911,139.008,8.77733,11.2002,104.1,7.33333,117.757,377.697,479.67
1984-07-23,151.19,147.26,159.377,139.132,8.87358,11.323,104.1,7.33333,119.16,382.195,484.93
1984-07-30,162.35,149.65,159.03,139.297,9.52858,12.1588,104.1,7.33333,128.067,410.763,520.725
1984-08-06,165.42,160.81,158.966,139.473,9.68277,12.3509,104.5,7.35667,130.6,417.285,528.541
1984-08-13,164.14,162.75,158.967,139.636,9.60784,12.2553,104.5,7.35667,129.701,414.413,524.451
1984-08-20,167.51,163.76,159.072,139.824,9.80511,12.5069,104.5,7.35667,132.476,423.279,535.218
1984-08-27,166.68,165.78,159.099,140.02,9.75652,12.4449,104.5,7.35667,131.931,421.539,532.567
1984-09-04,164.37,163.84,159.075,140.196,9.58644,12.2229,105,7.38,130.215,414.075,522.685
1984-09-10,168.78,163.06,159.05,140.354,9.84365,12.5508,105,7.38,133.821,425.542,536.708
1984-09-17,165.67,165.66,159.088,140.487,9.66226,12.3196,105,7.38,131.468,418.058,526.819
1984-09-24,166.1,164.45,159.119,140.615,9.68734,12.3516,105,7.38,131.922,419.502,528.186
1984-10-01,162.68,162.2,159.14,140.758,9.47164,12.0721,105.3,7.43,129.319,410.053,515.837
1984-10-08,164.18,160.02,159.096,140.933,9.55897,12.1834,105.3,7.43,130.625,414.194,520.593
1984-10-15,167.96,163.71,159.08,141.104,9.77905,12.4639,105.3,7.43,133.746,424.091,532.579
1984-10-22,165.29,164.93,159.05,141.248,9.6236,12.2657,105.3,7.43,131.734,417.71,524.113
1984-10-29,167.42,164.67,159.034,141.403,9.74761,12.4238,105.3,7.43,133.545,423.454,530.867
1984-11-05,167.6,167.33,159.137,141.574,9.76774,12.4452,105.3,7.48,133.803,424.273,531.438
1984-11-12,164.1,164.09,159.217,141.721,9.56376,12.1853,105.3,7.48,131.124,415.777,520.34
1984-11-19,166.92,163.03,159.37,141.904,9.72811,12.3947,105.3,7.48,133.492,423.287,529.281
1984-11-26,163.58,162.99,159.59,142.074,9.53345,12.1467,105.3,7.48,130.936,415.182,518.691
1984-12-03,162.26,161.76,159.775,142.233,9.4644,12.0557,105.3,7.53,129.996,412.199,514.505
1984-12-10,162.69,161.54,159.887,142.411,9.48948,12.0877,105.3,7.53,130.456,413.659,515.869
1984-12-17,165.51,162.44,160.149,142.606,9.65397,12.2972,105.3,7.53,132.833,421.197,524.811
1984-12-24,166.26,165.5,160.339,142.781,9.69771,12.3529,105.3,7.53,133.552,423.475,527.189
1984-12-31,163.68,163.36,160.47,142.95,9.54722,12.1612,105.3,7.53,131.595,417.272,519.008
1985-01-07,167.91,163.68,160.682,143.124,9.78203,12.4559,105.5,7.57333,135.113,427.615,531.411
1985-01-14,171.32,167.58,160.995,143.31,9.98069,12.7089,105.5,7.57333,137.975,436.67,542.203
1985-01-21,177.35,171.31,161.521,143.524,10.332,13.1562,105.5,7.57333,142.948,452.411,561.288
1985-01-28,178.63,176.56,162.041,143.739,10.4066,13.2511,105.5,7.57333,144.097,456.047,565.339
1985-02-04,182.19,177.75,162.609,143.978,10.5698,13.4526,106,7.61667,147.087,463.314,573.886
1985-02-11,181.6,179.45,163.127,144.212,10.5355,13.4091,106,7.61667,146.729,462.186,572.027
1985-02-19,179.36,179.23,163.542,144.433,10.4056,13.2437,106,7.61667,145.038,456.858,564.971
1985-02-25,183.23,178.13,164.109,144.686,10.6301,13.5294,106,7.61667,148.286,467.089,577.162
1985-03-04,179.1,179.07,164.757,144.923,10.3559,13.1757,106.4,7.66,145.062,455.218,562.031
1985-03-11,176.53,176.53,165.441,145.145,10.2073,12.9867,106.4,7.66,143.1,449.061,553.967
1985-03-18,179.04,176.53,166.055,145.383,10.3524,13.1713,106.4,7.66,145.254,455.82,561.843
1985-03-25,180.66,177.85,166.721,145.624,10.4461,13.2905,106.4,7.66,146.688,460.32,566.927
1985-04-01,179.03,178.29,167.28,145.858,10.3067,13.1091,106.9,7.68667,145.485,454.408,559.184
1985-04-08,180.54,177.86,167.925,146.093,10.3937,13.2197,106.9,7.68667,146.832,458.616,563.9
1985-04-15,181.11,180.19,168.626,146.337,10.4265,13.2614,106.9,7.68667,147.416,460.439,565.681
1985-04-22,182.18,180.25,169.382,146.585,10.4881,13.3398,106.9,7.68667,148.407,463.535,569.023
1985-04-29,180.08,178.35,170.089,146.842,10.3672,13.186,106.9,7.68667,146.817,458.568,562.464
1985-05-06,184.28,179.82,170.901,147.117,10.5725,13.4432,107.3,7.71333,150.362,467.89,573.436
1985-05-13,187.42,183.65,171.711,147.4,10.7527,13.6723,107.3,7.71333,153.045,476.239,583.207
1985-05-20,188.29,187.29,172.355,147.699,10.8026,13.7358,107.3,7.71333,153.876,478.827,585.914
1985-05-28,189.55,187.09,172.829,147.993,10.8749,13.8277,107.3,7.71333,155.027,482.408,589.835
1985-06-03,189.68,188.88,173.441,148.282,10.8547,13.7982,107.6,7.74,155.255,481.771,588.594
1985-06-10,187.1,185.03,173.956,148.555,10.707,13.6105,107.6,7.74,153.265,475.596,580.588
1985-06-17,189.61,185.97,174.5,148.857,10.8507,13.7931,107.6,7.74,155.443,482.355,588.377
1985-06-24,191.85,187.84,175.132,149.196,10.9789,13.956,107.6,7.74,157.402,488.432,595.328
1985-07-01,192.52,191.17,175.613,149.558,10.9987,13.9779,107.8,7.77333,158.074,489.608,596.299
1985-07-08,193.29,190.81,176.269,149.917,11.0427,14.0338,107.8,7.77333,158.829,491.947,598.683
1985-07-15,195.13,192.55,177.013,150.311,11.1478,14.1674,107.8,7.77333,160.464,497.01,604.383
1985-07-22,192.4,190.66,177.771,150.709,10.9919,13.9692,107.8,7.77333,158.342,490.437,595.927
1985-07-29,191.48,189.3,178.432,151.07,10.9393,13.9024,107.8,7.77333,157.708,488.473,593.077
1985-08-05,188.32,187.39,178.961,151.404,10.7399,13.6476,108,7.80667,155.229,479.905,582.21
1985-08-12,186.1,186.1,179.493,151.739,10.6133,13.4868,108,7.80667,153.523,474.63,575.346
1985-08-19,187.17,186.1,179.969,152.082,10.6744,13.5643,108,7.80667,154.529,477.742,578.654
1985-08-26,188.63,186.46,180.5,152.415,10.7576,13.6701,108,7.80667,155.858,481.851,583.168
1985-09-03,188.24,186.89,180.967,152.743,10.7067,13.6058,108.3,7.84,155.661,479.907,580.35
1985-09-09,182.91,182.05,181.46,153.049,10.4036,13.2206,108.3,7.84,151.378,466.703,563.918
1985-09-16,182.05,180.78,181.938,153.351,10.3546,13.1584,108.3,7.84,150.791,464.893,561.266
1985-09-23,181.29,179.45,182.328,153.632,10.3114,13.1035,108.3,7.84,150.286,463.338,558.923
1985-09-30,183.22,181.22,182.827,153.917,10.4212,13.243,108.3,7.84,152.011,468.656,564.873
1985-10-07,184.28,181.16,183.233,154.214,10.4437,13.2722,108.7,7.86,153.016,470.018,566.051
1985-10-14,187.04,184.28,183.762,154.529,10.6001,13.4709,108.7,7.86,155.433,477.443,574.529
1985-10-21,187.52,186.79,184.336,154.854,10.6273,13.5055,108.7,7.86,155.958,479.054,576.003
1985-10-28,191.53,186.93,184.822,155.199,10.8546,13.7943,108.7,7.86,159.419,489.684,588.32
1985-11-04,193.72,190.66,185.255,155.569,10.9509,13.9151,109,7.88,161.368,494.307,593.41
1985-11-11,198.11,193.7,185.739,155.978,11.1991,14.2304,109,7.88,165.151,505.895,606.857
1985-11-18,201.52,197.51,186.226,156.409,11.3919,14.4753,109,7.88,168.12,514.99,617.303
1985-11-25,202.17,200.08,186.622,156.818,11.4286,14.522,109,7.88,168.788,517.038,619.294
1985-12-02,202.99,200.1,187.15,157.247,11.4475,14.5425,109.3,7.9,169.6,518.098,620.099
1985-12-09,209.94,202.98,187.8,157.724,11.8394,15.0404,109.3,7.9,175.533,536.224,641.33
1985-12-16,210.94,209.24,188.529,158.213,11.8958,15.112,109.3,7.9,176.497,539.167,644.385
1985-12-23,209.61,206.44,189.115,158.695,11.8208,15.0167,109.3,7.9,175.511,536.155,640.322
1985-12-30,210.88,208.93,189.773,159.203,11.8924,15.1077,109.3,7.9,176.702,539.792,644.202
1986-01-06,205.96,204.51,190.526,159.69,11.589,14.7191,109.6,7.94,172.707,526.145,627.45
1986-01-13,208.43,205.52,191.215,160.179,11.7279,14.8956,109.6,7.94,174.906,532.845,634.975
1986-01-20,206.43,202.6,191.883,160.651,11.6154,14.7527,109.6,7.94,173.356,528.123,628.882
1986-01-27,211.78,206.43,192.604,161.135,11.9164,15.135,109.6,7.94,177.977,542.201,645.18
1986-02-03,214.56,210.82,193.408,161.626,12.1149,15.381,109.3,7.98,180.442,551.22,655.443
1986-02-10,219.76,214.47,194.313,162.141,12.4085,15.7538,109.3,7.98,184.944,564.973,671.329
1986-02-18,224.62,219.22,195.159,162.671,12.683,16.1022,109.3,7.98,189.164,577.862,686.175
1986-02-24,226.92,222.63,196.211,163.223,12.8128,16.267,109.3,7.98,191.23,584.174,693.201
1986-03-03,225.57,222.18,197.151,163.754,12.8069,16.2499,108.8,8.02,190.222,583.766,692.244
1986-03-10,236.55,225.36,198.254,164.347,13.4303,17.0409,108.8,8.02,199.612,612.581,725.94
1986-03-17,233.34,233.29,199.399,164.939,13.2481,16.8097,108.8,8.02,197.033,604.668,716.089
1986-03-24,238.97,232.92,200.334,165.574,13.5677,17.2152,108.8,8.02,201.917,619.657,733.367
1986-03-31,228.69,228.32,201.519,166.167,12.9841,16.4747,108.8,8.02,193.361,593.4,701.819
1986-04-07,235.97,226.3,202.652,166.791,13.4369,17.0373,108.6,8.04667,199.648,613.82,725.494
1986-04-14,242.38,235.43,203.877,167.467,13.8019,17.5002,108.6,8.04667,205.202,630.897,745.201
1986-04-21,242.29,240.08,205.146,168.132,13.7968,17.4937,108.6,8.04667,205.257,631.065,744.925
1986-04-28,234.79,234.15,206.245,168.768,13.3697,16.9521,108.6,8.04667,199.034,611.934,721.866
1986-05-05,237.85,233.98,207.335,169.413,13.5231,17.1339,108.9,8.07333,201.76,618.605,729.259
1986-05-12,232.76,232.26,208.454,170.022,13.2337,16.7673,108.9,8.07333,197.574,605.77,713.653
1986-05-19,241.35,232.41,209.636,170.672,13.7221,17.3861,108.9,8.07333,204.997,628.531,739.99
1986-05-27,247.35,241.35,210.809,171.374,14.0632,17.8183,108.9,8.07333,210.225,644.56,758.387
1986-06-02,245.67,242.59,212.262,172.084,13.9096,17.6089,109.5,8.1,208.93,637.078,749.108
1986-06-09,245.73,238.23,213.606,172.793,13.913,17.6132,109.5,8.1,209.113,637.638,749.291
1986-06-16,247.58,242.57,215.033,173.466,14.0178,17.7458,109.5,8.1,210.82,642.842,754.932
1986-06-23,249.6,244.45,216.552,174.128,14.1322,17.8906,109.5,8.1,212.673,648.492,761.092
1986-06-30,251.79,249.6,217.935,174.774,14.2561,18.0476,109.5,8.1,214.672,654.586,767.77
1986-07-07,242.22,239.07,219.433,175.38,13.7345,17.3734,109.5,8.14333,206.646,630.114,738.589
1986-07-14,236.36,233.6,220.763,175.949,13.4023,16.9531,109.5,8.14333,201.78,615.277,720.72
1986-07-21,240.22,235.53,222.15,176.534,13.6211,17.23,109.5,8.14333,205.209,625.733,732.49
1986-07-28,234.91,233.07,223.404,177.098,13.32,16.8491,109.5,8.14333,200.807,612.309,716.299
1986-08-04,236.88,231.92,224.629,177.627,13.4274,16.9704,109.7,8.18667,202.625,616.728,720.989
1986-08-11,247.15,236.87,226.029,178.195,14.0095,17.7062,109.7,8.18667,211.545,643.876,752.247
1986-08-18,250.19,245.48,227.458,178.752,14.1819,17.924,109.7,8.18667,214.282,652.206,761.5
1986-08-25,252.93,247.76,228.862,179.348,14.3372,18.1203,109.7,8.18667,216.763,659.76,769.84
1986-09-02,250.47,247.59,229.904,179.89,14.1551,17.8763,110.2,8.23,214.791,650.789,758.893
1986-09-08,230.67,228.74,230.933,180.345,13.0361,16.4632,110.2,8.23,197.947,599.755,698.902
1986-09-15,232.21,228.32,231.681,180.821,13.1231,16.5731,110.2,8.23,199.404,604.17,703.568
1986-09-22,232.23,230.64,232.427,181.308,13.1243,16.5745,110.2,8.23,199.557,604.634,703.628
1986-09-29,233.71,228.08,232.993,181.783,13.2079,16.6802,110.2,8.23,200.965,608.9,708.113
1986-10-06,235.48,233.17,233.658,182.263,13.3173,16.8054,110.3,8.24667,202.623,613.368,712.829
1986-10-13,238.84,234.37,234.34,182.769,13.5074,17.0452,110.3,8.24667,205.651,622.533,723
1986-10-20,238.26,234.78,235.045,183.262,13.4746,17.0038,110.3,8.24667,205.288,621.434,721.244
1986-10-27,243.98,236.72,235.883,183.779,13.798,17.412,110.3,8.24667,210.353,636.767,738.559
1986-11-03,245.77,243.93,236.896,184.282,13.9109,17.5395,110.4,8.26333,212.034,641.272,743.304
1986-11-10,244.5,241.96,237.79,184.771,13.839,17.4488,110.4,8.26333,211.075,638.373,739.463
1986-11-17,245.86,235.51,238.479,185.281,13.916,17.5459,110.4,8.26333,212.386,642.339,743.576
1986-11-24,249.22,245.21,239.12,185.805,14.1062,17.7857,110.4,8.26333,215.426,651.532,753.738
1986-12-01,251.17,245.72,239.881,186.33,14.2308,17.9267,110.5,8.28,217.249,656.452,758.948
1986-12-08,247.35,247.02,240.486,186.828,14.0143,17.6541,110.5,8.28,214.083,646.884,747.406
1986-12-15,249.73,244.92,241.074,187.337,14.1492,17.824,110.5,8.28,216.281,653.525,754.597
1986-12-22,246.92,245.85,241.398,187.823,13.99,17.6234,110.5,8.28,213.985,646.588,746.106
1986-12-29,246.45,241.28,241.568,188.287,13.9633,17.5899,110.5,8.28,213.716,645.774,744.686
1987-01-05,258.73,246.45,242.063,188.824,14.5967,18.3683,111.2,8.3,224.503,674.1,776.871
1987-01-12,266.28,257.92,242.731,189.406,15.0226,18.9043,111.2,8.3,231.193,694.186,799.54
1987-01-19,270.1,264,243.677,189.993,15.2381,19.1755,111.2,8.3,234.648,704.561,811.01
1987-01-26,274.08,267.73,244.531,190.599,15.4627,19.4581,111.2,8.3,238.244,715.359,822.961
1987-02-02,280.04,273.16,245.431,191.235,15.7739,19.8255,111.6,8.32,243.564,728.712,837.843
1987-02-09,279.7,273.49,246.378,191.84,15.7547,19.8015,111.6,8.32,243.407,728.243,836.826
1987-02-17,285.48,279.7,247.359,192.465,16.0803,20.2107,111.6,8.32,248.577,743.709,854.119
1987-02-23,284.2,279.37,248.509,193.064,16.0082,20.1201,111.6,8.32,247.602,740.791,850.289
1987-03-02,290.66,282.3,249.833,193.687,16.33,20.4974,112.1,8.34,253.369,754.667,865.738
1987-03-09,289.89,287.12,250.982,194.311,16.2867,20.4431,112.1,8.34,252.838,753.084,863.444
1987-03-16,298.17,286.64,252.173,194.992,16.7519,21.0271,112.1,8.34,260.2,775.01,888.106
1987-03-23,296.13,296.06,253.635,195.65,16.6373,20.8832,112.1,8.34,258.559,770.125,882.03
1987-03-30,300.41,286.69,254.846,196.33,16.8777,21.185,112.1,8.34,262.436,781.673,894.778
1987-04-06,292.49,290.94,256.064,196.979,16.3751,20.5277,112.7,8.4,255.659,757.431,866.55
1987-04-13,286.91,275.67,256.719,197.568,16.0627,20.1361,112.7,8.4,250.922,743.399,850.019
1987-04-20,281.52,281.18,257.776,198.123,15.761,19.7578,112.7,8.4,246.35,729.852,834.05
1987-04-27,288.03,276.22,258.977,198.72,16.1254,20.2147,112.7,8.4,252.188,747.148,853.337
1987-05-04,293.37,286.39,260.382,199.352,16.399,20.5323,113.1,8.46,257.006,758.729,866.083
1987-05-11,287.43,287.11,261.767,199.967,16.067,20.1166,113.1,8.46,251.945,743.788,848.547
1987-05-18,282.16,277.01,262.892,200.534,15.7724,19.7478,113.1,8.46,247.468,730.572,832.989
1987-05-26,290.1,282.16,263.852,201.172,16.2162,20.3035,113.1,8.46,254.574,751.551,856.43
1987-06-01,293.45,286.93,264.969,201.83,16.3814,20.4838,113.5,8.52,257.658,757.974,863.267
1987-06-08,301.62,291.55,266.159,202.527,16.8375,21.0541,113.5,8.52,264.975,779.5,887.301
1987-06-15,306.97,301.62,267.495,203.242,17.1361,21.4276,113.5,8.52,269.819,793.75,903.039
1987-06-22,307.16,306.32,269.057,203.967,17.1468,21.4408,113.5,8.52,270.13,794.665,903.598
1987-06-29,305.63,302.53,270.53,204.671,17.0613,21.334,113.5,8.52,268.929,791.13,899.098
1987-07-06,308.37,304.23,272.355,205.378,17.2095,21.4909,113.8,8.56667,271.485,796.544,904.767
1987-07-13,314.59,305.49,274.341,206.12,17.5566,21.9244,113.8,8.56667,277.106,813.036,923.016
1987-07-20,309.27,306.1,276.201,206.818,17.2597,21.5536,113.8,8.56667,272.565,799.713,907.407
1987-07-27,318.66,308.61,278.17,207.581,17.7837,22.208,113.8,8.56667,280.985,824.419,934.958
1987-08-03,323,314.51,280.225,208.342,17.9708,22.4081,114.4,8.61333,284.958,831.691,942.721
1987-08-10,333.99,322.95,282.554,209.163,18.5823,23.1705,114.4,8.61333,294.8,860.416,974.797
1987-08-17,335.9,326.43,284.742,210.013,18.6885,23.303,114.4,8.61333,296.632,865.763,980.371
1987-08-24,327.04,327.03,286.9,210.831,18.1956,22.6884,114.4,8.61333,288.954,843.354,954.512
1987-08-31,316.7,316.53,288.933,211.602,17.6203,21.971,114.4,8.61333,279.965,817.117,924.334
1987-09-08,321.98,308.56,290.349,212.381,17.8575,22.2343,115,8.66,284.78,826.833,934.841
1987-09-14,314.86,313.45,292.001,213.13,17.4626,21.7426,115,8.66,278.629,808.976,914.169
1987-09-21,320.16,308.69,293.679,213.895,17.7566,22.1086,115,8.66,283.467,823.022,929.557
1987-09-28,328.07,320.16,295.583,214.708,18.1953,22.6548,115,8.66,290.618,843.784,952.523
1987-10-05,311.07,310.97,297.346,215.438,17.241,21.4412,115.3,8.71,275.707,798.408,900.815
1987-10-12,282.7,281.52,298.778,216.039,15.6686,19.4857,115.3,8.71,250.711,726.022,818.659
1987-10-19,248.22,216.46,298.479,216.464,13.7576,17.1091,115.3,8.71,220.281,637.902,718.81
1987-10-26,251.79,226.26,297.859,216.898,13.9554,17.3552,115.3,8.71,223.598,647.507,729.148
1987-11-02,250.41,242.78,297.41,217.304,13.891,17.2603,115.4,8.76,222.522,643.833,724.524
1987-11-09,245.64,237.64,296.666,217.697,13.6264,16.9315,115.4,8.76,218.433,632.002,710.722
1987-11-16,242,235.89,295.787,218.076,13.4245,16.6806,115.4,8.76,215.346,623.07,700.191
1987-11-23,240.34,240.34,295.124,218.458,13.3324,16.5662,115.4,8.76,214.018,619.23,695.388
1987-11-30,223.92,221.24,293.74,218.773,12.4215,15.4344,115.4,8.76,199.547,577.358,647.879
1987-12-07,235.32,223.92,292.515,219.168,13.0735,16.2307,115.4,8.81,209.857,607.189,680.863
1987-12-14,249.16,235.04,291.457,219.635,13.8424,17.1853,115.4,8.81,222.35,643.337,720.907
1987-12-21,252.03,247.01,290.677,220.108,14.0018,17.3833,115.4,8.81,225.063,651.185,729.211
1987-12-28,247.08,244.19,289.785,220.547,13.7268,17.0419,115.4,8.81,220.794,638.833,714.889
1988-01-04,243.4,242.95,288.698,220.992,13.5044,16.7489,115.7,8.85667,217.657,628.126,702.415
1988-01-11,252.05,240.46,287.529,221.456,13.9843,17.3441,115.7,8.85667,225.545,650.888,727.378
1988-01-18,246.5,240.17,286.247,221.905,13.6764,16.9622,115.7,8.85667,220.731,636.995,711.361
1988-01-25,257.07,246.5,285.381,222.394,14.2629,17.6896,115.7,8.85667,230.348,664.75,741.865
1988-02-01,250.96,250.34,284.511,222.871,13.9027,17.2241,116,8.90333,225.027,647.714,722.359
1988-02-08,257.63,247.82,283.772,223.373,14.2722,17.6819,116,8.90333,231.161,665.37,741.558
1988-02-16,261.61,256.57,283.124,223.891,14.4927,17.955,116,8.90333,234.886,676.092,753.014
1988-02-22,262.46,260.88,282.385,224.404,14.5398,18.0134,116,8.90333,235.803,678.731,755.461
1988-02-29,267.3,262.46,281.945,224.945,14.8079,18.3455,116,8.90333,240.305,691.69,769.392
1988-03-07,264.94,261.27,281.464,225.477,14.627,18.1001,116.5,8.95,238.338,683.084,759.326
1988-03-14,271.12,264.52,280.897,226.054,14.9682,18.5223,116.5,8.95,244.052,699.461,777.038
1988-03-21,258.51,258.12,280.12,226.588,14.272,17.6609,116.5,8.95,232.856,667.373,740.897
1988-03-28,258.89,256.07,279.224,227.116,14.293,17.6868,116.5,8.95,233.354,668.798,741.987
1988-04-04,269.43,255.68,278.114,227.688,14.8087,18.3046,117.1,9.04333,243.011,692.907,768.238
1988-04-11,259.77,255.97,277.123,228.241,14.2778,17.6483,117.1,9.04333,234.455,668.511,740.694
1988-04-18,260.14,254.71,275.903,228.77,14.2981,17.6735,117.1,9.04333,234.946,669.911,741.749
1988-04-25,261.33,259.97,274.725,229.311,14.3635,17.7543,117.1,9.04333,236.177,673.423,745.142
1988-05-02,257.48,257.03,273.477,229.837,14.1075,17.4187,117.5,9.13667,232.857,661.695,731.665
1988-05-09,256.78,252.32,272.037,230.366,14.0691,17.3713,117.5,9.13667,232.383,660.347,729.676
